source,target
0,3188
0,2212
0,1823
0,2010
0,1194
0,917
1,1492
1,171
1,2306
1,2039
1,172
2,2550
2,1840
2,1678
2,1944
2,2651
3,1379
3,1453
3,339
3,557
3,2431
3,764
3,1910
3,3206
4,1168
4,77
4,2906
4,84
4,2488
4,2385
6,1900
6,2076
6,2599
6,499
6,478
6,1234
6,108
6,2637
7,2508
7,426
7,3155
7,230
7,2510
7,1969
7,2654
8,2175
8,1468
8,2824
8,709
8,2043
9,351
9,2758
9,66
9,3126
9,2195
10,2625
10,3183
10,14
10,2662
10,383
10,2874
10,2862
11,3111
11,1260
11,2593
11,1365
11,2742
11,254
11,787
12,2018
12,980
12,2992
12,1080
12,1806
13,1365
13,674
13,959
13,1090
13,495
13,1708
13,1556
14,2625
14,2323
14,677
14,2662
15,1333
15,1687
15,2286
15,104
15,311
15,2879
16,2615
16,1956
16,3004
16,3073
16,2459
16,604
17,1040
17,513
17,552
17,190
17,800
17,1626
18,354
18,1042
18,1210
18,2891
18,573
18,1816
18,739
18,1158
18,2000
19,2953
19,2617
19,820
19,2441
19,572
19,834
20,3003
20,2013
20,1893
20,1110
20,924
20,3017
20,1381
21,2962
21,3195
21,2945
21,2969
21,542
21,153
22,406
22,2020
22,1265
22,1696
22,841
22,161
22,715
22,2871
22,713
23,1060
23,1765
23,1766
23,334
23,2373
23,59
23,261
23,1473
24,1721
24,846
24,940
24,119
24,143
24,227
24,2885
24,33
25,44
25,1553
25,1841
25,1302
25,2447
25,1607
26,2361
26,2887
26,1311
27,1702
27,937
28,327
28,2094
28,996
28,1702
28,1290
28,518
29,2299
29,2986
29,1385
29,64
29,1305
29,2426
29,2896
29,2163
29,2255
29,1963
30,1560
30,2351
30,2528
30,1052
30,1293
30,2550
30,1840
30,2942
31,802
31,2942
31,848
31,1225
31,911
31,2591
32,2059
32,1417
32,586
32,1539
32,245
32,1066
32,244
32,256
33,119
33,967
33,2885
33,2848
33,3038
33,456
33,2819
34,1209
34,2698
34,2067
34,1115
34,2912
35,98
35,704
35,2284
35,1191
35,1359
36,3007
36,3097
36,2968
37,2114
37,1533
37,3020
37,1025
37,2262
37,2172
38,735
38,2045
38,1914
38,1166
38,2127
38,742
39,990
39,1519
39,97
39,2968
39,2258
39,1416
39,593
39,1245
39,314
40,3176
40,2935
40,1424
40,2524
40,1562
40,1294
41,2065
41,2717
41,2587
41,1353
41,2301
41,1419
41,588
42,55
42,1980
42,621
42,3127
42,3110
43,1537
43,2501
43,501
43,1098
43,1771
43,2997
44,2264
44,3025
44,2974
44,1553
44,428
44,1841
45,3082
45,205
45,771
45,2709
45,1204
45,2299
45,2986
46,2605
46,94
46,2432
46,173
46,355
46,2022
46,2936
46,1322
47,348
47,411
47,1821
47,3055
47,1497
47,2315
48,1978
48,1906
48,2502
48,2798
48,2503
48,1803
48,1668
49,3139
49,3021
49,2638
49,2548
49,2489
49,2973
49,995
49,1346
50,3170
50,2776
50,3024
50,2149
50,89
51,126
51,2396
51,192
51,1474
51,1644
51,349
51,923
51,374
52,145
52,1327
52,1975
52,3057
52,1592
52,1717
53,3028
53,453
53,1602
53,2910
53,2915
54,2500
54,2882
54,1444
54,2726
54,2397
54,1329
55,196
55,2200
55,2179
55,1980
55,3110
56,1402
56,2526
56,1981
56,689
56,1237
56,2619
57,976
57,535
57,1030
57,3219
58,313
58,1039
58,1232
58,2439
58,2720
58,1863
59,334
59,1473
59,1681
59,1235
59,2849
60,2660
60,2242
60,1150
60,2078
60,2725
60,2060
60,183
61,3163
61,3090
61,1319
61,2799
62,1404
62,456
62,919
62,233
62,257
62,2071
63,842
63,295
63,2888
63,2384
63,1343
63,977
63,492
64,1204
64,2986
64,2796
64,1305
64,319
65,827
65,826
65,550
65,1760
66,3074
66,2758
66,2737
66,3126
66,2177
67,1223
67,562
67,410
67,533
67,1834
68,1843
68,2210
68,273
68,368
68,240
68,2487
69,955
69,807
69,878
69,1490
69,1484
69,2685
70,759
70,206
70,1085
70,891
70,2508
70,2633
71,1011
71,1012
71,407
72,1801
72,998
72,2782
72,3119
73,1709
73,2688
73,2097
73,2160
73,1872
73,3121
74,3218
74,2569
74,1748
74,1536
74,1354
74,2577
76,3035
76,2541
76,2336
76,1848
76,2695
76,707
76,2626
77,978
77,1168
77,2906
77,2620
77,338
78,225
78,1068
78,867
78,2449
78,1595
78,1782
78,2767
79,3052
79,2261
79,1761
79,509
79,1718
79,1197
79,1920
79,2674
82,866
82,398
82,146
82,205
82,2709
82,2299
83,730
83,441
83,1664
83,1723
83,2666
83,2043
84,1168
84,1800
84,2065
84,588
84,2488
84,473
85,751
85,1784
85,1049
85,1572
85,1557
85,2248
85,2998
86,1615
86,1155
86,2898
86,1900
86,128
86,478
86,1912
86,1072
87,1569
87,2024
87,859
87,2924
87,991
88,2700
88,1195
88,3215
88,2440
89,3024
89,2149
89,215
89,489
89,505
89,2794
89,2764
90,1962
90,3059
90,488
90,334
90,2317
90,1681
90,1087
91,2115
91,1364
91,852
91,2086
91,1713
91,361
92,2618
92,1784
92,1572
92,2592
92,1950
92,2712
93,2903
93,1031
93,1781
93,2268
93,640
93,2596
94,2647
94,2605
94,819
94,2432
95,1194
95,2340
95,1987
95,2926
96,1475
96,2420
96,693
96,2872
96,3170
96,3024
96,209
97,2834
97,990
97,1617
97,1519
97,3067
97,1416
98,3032
98,2680
98,2931
98,704
98,1191
99,2575
99,2374
99,484
99,2909
99,444
99,1316
99,2228
100,901
100,1382
100,3185
100,2118
100,1091
100,1512
101,2910
101,757
101,1211
101,176
101,2030
102,967
102,1094
102,3038
102,1588
102,549
102,599
102,2819
102,2331
103,1870
103,1573
103,2575
103,432
104,1687
104,1989
104,311
104,2773
105,1433
105,2514
105,3176
105,2935
105,2518
106,2808
106,207
106,1945
106,2902
106,1441
107,1448
107,3072
107,2467
107,2664
107,502
107,1820
107,1044
107,1190
108,499
108,1234
108,2637
108,2152
108,1508
109,2809
109,3053
109,511
109,2748
109,652
110,2451
110,2222
110,2668
110,1373
110,2950
110,3157
111,2565
111,2143
111,2714
111,2142
111,2717
111,1295
112,2437
112,1185
112,2088
112,3130
112,1783
112,415
113,1536
113,1642
113,2577
113,466
113,2295
113,330
113,650
114,152
114,3147
114,2898
114,1296
114,263
114,3076
115,1911
115,1698
115,1310
115,1707
115,2616
115,1792
115,288
116,373
116,944
116,289
116,839
116,1619
116,1375
117,2170
117,2531
117,1714
117,2661
117,712
118,1362
118,1342
118,3056
118,2361
118,2887
118,569
119,1721
119,967
120,1723
120,2666
120,2043
120,1655
120,2479
120,1569
120,1034
121,2456
121,1813
121,855
121,3184
121,3058
122,2842
122,378
122,214
122,1074
122,2478
123,686
123,2658
123,2109
123,1529
123,3191
123,318
124,594
124,2316
124,2946
124,1804
124,762
124,832
124,2264
125,1091
125,1908
125,3023
125,1331
125,2049
125,2257
125,540
126,1952
126,336
126,366
126,2396
126,754
126,192
127,1349
127,1834
127,2858
127,2724
127,3074
128,2898
128,1912
128,2063
129,1990
129,1966
129,1732
129,1147
130,1006
130,627
130,2989
130,1418
130,852
130,2555
131,1594
131,326
131,134
131,135
131,2978
132,2770
132,1184
132,248
132,2789
132,237
132,3132
132,1285
133,2965
133,528
133,333
133,933
133,2769
133,1582
133,671
134,1594
134,2779
134,870
134,2978
134,2100
135,326
135,3042
135,677
135,325
135,2113
135,2500
135,2978
135,2397
136,870
136,1474
136,1644
136,2100
136,1618
136,1258
137,1584
137,1294
137,1940
137,2642
137,3220
138,3075
138,776
138,1212
138,1976
138,2821
139,3058
139,2584
139,909
139,279
139,1425
140,1724
140,309
140,1638
140,474
140,3161
140,876
141,2338
141,2517
141,2774
141,3041
142,1842
142,276
142,2068
142,3144
142,2873
142,3018
143,940
143,649
143,227
143,1787
143,2885
144,1009
144,2590
144,1568
144,160
144,1775
144,3054
145,2189
145,2687
145,1327
145,1975
146,531
146,866
146,1806
146,794
146,205
147,2621
147,775
147,253
147,2535
147,1007
147,1855
147,1686
147,1315
148,2352
148,238
148,1676
148,1890
148,2868
149,695
149,1895
149,1338
149,1384
150,1108
150,2215
150,979
150,730
150,2376
151,1277
151,3008
151,2714
151,1800
151,2065
151,2587
152,3012
152,1064
152,2055
152,1459
152,3147
152,1296
152,263
153,2969
153,542
153,1891
153,1548
154,604
154,3161
154,1878
154,876
154,1410
154,170
155,1386
155,1597
155,1649
155,3217
155,1063
155,435
155,2501
156,2720
156,1863
156,1461
156,2089
156,2290
157,1160
157,2209
157,1713
157,464
158,1685
158,1959
158,751
158,1818
158,1049
159,452
159,2640
159,3187
159,1261
159,632
160,1304
160,2590
160,2077
160,1754
160,3054
160,1515
161,841
161,545
161,715
162,1132
162,2672
162,1092
162,605
162,2840
163,2140
163,1970
163,3173
163,1844
163,1744
163,1957
163,2259
164,1373
164,2950
164,1219
164,1762
164,2951
164,2963
164,2168
165,607
165,2184
165,3158
165,1737
165,2676
165,1076
165,862
165,517
166,544
166,2675
166,1745
166,2050
166,2632
166,371
167,240
167,2487
167,1719
167,1360
167,726
168,1059
168,773
168,1442
168,2743
168,2976
168,733
168,1679
168,831
169,1924
169,1134
169,1927
169,2173
169,663
169,609
169,241
169,651
170,3073
170,2480
170,1878
170,1410
170,1304
170,3040
171,1123
171,3191
171,1492
171,2039
172,3228
172,2306
172,2039
172,1301
172,3146
172,3070
172,2276
173,2605
173,1821
173,1931
173,2433
173,2936
174,2704
174,2157
174,1426
174,341
174,951
174,1933
175,1783
175,415
175,2706
175,3062
175,3122
176,1211
176,1819
176,2030
176,1514
177,2693
177,866
177,1266
177,398
177,3230
178,2105
178,1441
178,1178
178,2523
178,439
178,2091
178,854
178,2740
179,1940
179,3012
179,1296
179,3220
179,263
180,2858
180,3074
180,772
180,1913
180,2737
180,1643
181,1946
181,2373
181,2967
181,881
181,3077
181,1135
181,1143
182,1023
182,654
183,2725
183,2060
183,568
183,1875
183,3160
184,3049
184,1918
184,813
184,2491
184,2359
184,399
184,1836
185,2797
185,2786
185,1649
185,2750
185,2005
185,3217
185,2894
185,877
186,2521
186,1847
186,1216
186,1287
186,790
186,362
187,2940
187,2766
187,2897
187,612
187,425
187,378
188,399
188,1836
188,264
188,1083
188,2613
188,332
188,2348
188,258
189,1682
189,3117
189,1877
189,1894
189,2622
189,1117
189,1042
190,2146
190,1559
190,1040
190,3068
190,1858
190,800
191,299
191,602
191,2358
191,1606
191,2850
191,2146
192,754
192,1140
192,349
193,2475
193,1716
193,434
193,1624
193,2003
194,2185
194,1665
194,3208
194,678
194,282
194,310
194,1264
194,580
195,758
195,2286
195,2271
195,2879
195,2230
196,2198
196,2169
196,2200
196,1980
197,791
197,2279
197,239
197,1487
197,2866
197,2105
197,270
197,1178
198,1824
198,1545
198,1109
198,2994
198,1696
198,226
199,1645
199,1554
199,2960
199,681
199,2087
199,1228
199,307
200,924
200,3017
200,1066
200,2571
200,2052
200,2101
201,1119
201,2319
201,2476
201,2946
201,1047
201,1804
202,2979
202,1809
202,277
202,892
202,1372
202,1165
202,2024
203,744
203,1075
203,2585
203,1921
203,1247
203,942
205,1806
205,2192
205,3082
205,2709
206,2322
206,1152
206,615
206,759
206,1085
207,1496
207,2588
207,1750
207,2808
207,2752
207,2902
207,472
208,2651
208,1079
208,3177
208,1831
208,828
208,3129
208,2883
208,3153
209,2872
209,2509
209,3024
209,725
209,215
210,3157
210,1762
210,543
210,2963
210,2452
210,760
211,3168
211,2103
211,912
211,598
212,1481
212,2099
212,1609
212,2209
212,2525
213,1245
213,1129
213,840
213,748
213,2759
213,3139
213,3021
214,2897
214,1937
214,378
214,2478
214,749
215,3024
215,725
215,2764
216,1858
216,800
216,1626
216,893
216,2532
216,1253
217,3151
217,1238
217,2456
217,2670
217,1813
218,2217
218,3171
218,1830
218,2710
218,694
218,1764
218,556
218,548
219,2007
219,2183
219,2956
219,1848
219,1309
219,2695
219,641
219,1153
220,859
220,991
220,1740
220,2891
220,2239
220,1949
221,1909
221,2854
221,1534
221,2616
221,1728
221,1544
222,1229
222,832
222,3025
222,1524
222,2833
222,516
223,2266
223,1734
223,1943
223,1046
223,1851
223,2313
224,2324
224,1864
224,1563
224,939
224,1663
224,3223
224,2653
225,2443
225,2016
225,1068
225,867
225,2767
226,1109
226,2994
226,1696
226,636
226,1470
227,1787
227,2885
227,2360
227,2848
228,2992
228,2292
228,1124
228,1452
228,2030
228,531
228,1806
228,794
229,3160
229,983
229,1768
229,699
229,2893
229,2620
230,2508
230,426
230,1780
230,1969
230,2654
230,2512
231,1680
231,1358
231,1677
231,2485
231,2116
231,2949
231,421
232,1851
232,2313
232,836
232,1017
232,804
232,936
233,456
233,591
233,2071
234,1207
234,1436
234,2088
234,1015
234,627
234,415
234,2557
235,3126
235,3124
235,2195
235,3125
235,483
235,1286
236,3132
236,1285
236,1870
236,1573
236,2506
237,248
237,3162
237,564
237,1285
237,1725
237,2738
238,2352
238,2252
238,1676
239,2279
239,2425
239,1945
239,2866
240,2210
240,1635
240,2280
240,2487
240,1360
241,663
241,651
241,1777
241,2953
243,2224
243,610
243,291
243,1036
243,3008
243,2249
244,245
244,256
244,3016
244,585
245,1539
245,3109
245,3016
246,2505
246,2293
246,2511
246,1710
247,1934
247,2354
247,2594
247,2533
247,3084
247,2393
248,2753
248,1184
248,2337
248,3137
248,3162
249,2463
249,1669
249,350
249,2867
249,1814
249,2125
249,2405
250,2081
250,2390
250,1673
250,705
250,763
251,2515
251,2224
251,1177
251,1377
252,1689
252,2602
252,1028
252,2302
252,1230
252,2296
253,796
253,1788
253,469
253,2621
253,1007
254,553
254,1260
254,968
254,2522
254,2581
254,787
254,1164
256,1066
256,1688
256,585
257,919
257,2071
257,1670
257,3221
258,1530
258,2613
258,723
258,332
258,3180
258,2325
258,2134
258,2519
260,1494
260,1421
260,534
260,2583
260,1107
261,2373
261,1473
261,1135
261,290
262,813
262,2359
262,2025
262,2614
262,1823
262,2608
263,1296
263,3220
263,1865
263,3076
263,3048
264,2491
264,1985
264,2908
264,399
264,1530
264,2613
265,1583
265,2398
265,1695
265,2415
265,1423
266,410
266,533
266,2125
266,851
266,274
266,1039
267,2849
267,670
267,2453
267,825
267,1270
267,1196
268,2856
268,1357
268,1479
268,630
269,2586
269,1876
269,1352
269,2560
269,1608
269,3050
270,2855
270,1487
270,2107
270,1178
270,2523
270,1181
271,2644
271,2406
271,2407
271,2847
271,1941
271,1721
272,1525
272,1028
272,3227
272,2730
272,2607
272,1934
273,1843
273,606
273,368
273,861
273,2283
274,2125
274,313
274,1039
275,982
275,1965
275,2744
275,883
275,340
275,818
275,1852
276,2152
276,1508
276,1842
276,2545
276,1601
276,3144
277,2979
277,1666
277,1372
279,909
279,1425
279,459
279,2322
279,1152
280,628
280,2518
280,1815
280,2944
280,446
280,3086
281,1582
281,671
281,682
281,1089
281,3049
281,676
281,1810
282,2185
282,369
282,310
283,2144
283,2011
283,2875
283,2269
283,900
283,950
283,1648
284,1193
284,1097
284,1275
284,1972
285,847
285,2498
285,1843
285,2210
286,2395
286,1328
286,2634
286,2084
287,342
287,579
287,2412
287,2599
287,499
287,1639
288,1310
288,2237
288,1792
288,1544
288,1073
288,2164
288,1982
289,944
289,655
289,1375
289,2368
290,1473
290,1135
290,1235
290,1735
291,2224
291,1377
291,1277
291,3008
292,294
292,994
292,2058
292,2829
292,2677
292,729
293,2938
293,1915
293,1540
293,660
293,745
293,2876
293,2291
294,877
294,1546
294,781
294,994
294,2829
295,2931
295,842
295,1191
295,2888
296,2179
296,1222
296,1986
296,2733
296,608
296,2047
296,1335
296,2031
297,961
297,1989
297,1022
297,645
297,989
298,1935
298,1641
298,1460
298,803
298,1366
299,1772
299,603
299,602
299,1466
299,1268
299,2850
300,1661
300,668
300,385
300,1209
300,2698
300,429
300,2429
301,1997
302,1967
302,736
302,1037
302,1873
302,1598
302,696
302,2527
303,2056
303,1428
303,659
303,657
303,1317
303,584
304,2823
304,1567
304,1901
304,1616
304,2282
304,1652
305,1697
305,2414
305,1161
305,2815
305,3071
306,3172
306,1317
306,2728
306,2170
306,948
306,2526
307,681
307,1228
307,2275
307,2513
307,2918
308,653
308,1877
308,620
308,919
308,1117
308,1670
309,1724
309,1897
309,721
309,1647
309,1638
310,678
310,1264
310,580
311,2773
311,2879
311,1828
312,2574
312,895
312,3121
312,2138
312,586
312,949
313,2125
313,1039
313,2405
313,1998
313,2439
314,593
314,1245
314,347
314,840
314,416
314,3139
315,1374
315,2465
315,2447
315,1661
315,1742
315,2256
315,668
316,1703
318,1529
318,3191
318,2777
318,1492
318,3228
319,2796
319,1305
319,1669
319,562
320,770
320,1728
320,1544
320,3006
320,903
321,1186
321,3145
321,450
321,2233
321,1751
321,1753
322,767
322,517
322,1247
322,942
322,2547
323,2486
323,1092
323,2628
323,605
323,2948
324,2051
324,1127
324,1056
324,2723
324,1411
324,1368
324,551
324,2604
325,677
325,2662
325,2113
326,3081
326,1594
326,2182
326,3042
327,825
327,1480
327,1196
327,2094
327,1702
328,393
328,1634
328,3181
329,1633
329,2549
329,1288
329,2809
329,3053
330,2295
330,650
330,3103
330,1104
331,1968
331,3078
331,2398
331,3226
331,1423
331,1899
332,1083
332,2613
332,2348
332,2325
332,981
333,528
333,1577
333,2111
333,1582
333,2603
333,671
334,1060
334,3059
334,1681
335,2066
335,1988
335,590
335,1347
335,3072
336,706
336,1711
336,1952
336,366
337,1578
337,2741
337,2721
337,3134
337,1252
337,2055
338,2906
338,2620
338,1379
338,2385
338,339
339,2906
339,1379
339,2385
339,2402
339,2431
340,2744
340,1852
340,1486
340,2327
340,1849
341,592
341,2157
341,1933
341,943
341,2527
341,2922
342,2325
342,981
342,2519
342,619
342,579
342,2412
343,1638
343,474
343,2905
343,1861
343,1009
344,3180
344,419
344,1638
344,560
344,2905
344,2134
345,2434
345,2051
345,1051
345,2723
345,1312
346,915
346,1043
346,3163
347,3007
347,1990
347,2582
347,593
347,3194
347,416
347,3197
348,461
348,500
348,3167
348,411
348,1497
349,1140
349,2150
349,923
349,643
350,2400
350,926
350,2463
350,1669
351,1971
351,851
351,1039
351,2758
351,1232
351,2195
352,388
352,563
352,2623
352,796
352,1712
352,1788
353,2816
353,648
353,1281
353,2907
353,3065
354,1034
354,859
354,2622
354,1042
354,1210
355,2432
355,601
355,2022
355,2253
356,470
356,2562
356,822
356,2474
356,2416
356,2755
357,2123
357,2998
357,2156
357,2865
357,2659
357,592
357,1598
358,816
358,3234
358,3212
358,359
358,1029
358,1733
358,3186
359,2327
359,491
359,3212
359,2869
359,1029
359,2492
360,1445
360,2427
360,2558
360,1461
360,1789
360,1671
360,2785
361,2086
361,388
361,1713
361,1712
362,1216
362,790
362,1349
362,1889
363,765
363,1450
363,2545
363,2731
363,1601
363,2980
365,1883
365,1274
365,1850
365,2334
365,2159
365,2641
366,1159
366,611
366,1711
366,597
366,2396
367,1820
367,2137
367,1190
367,3044
368,2487
368,2454
368,2283
369,1390
369,2185
370,2142
370,931
370,2320
370,2227
370,589
370,1432
371,2050
371,2632
371,2275
371,2136
371,3138
371,608
372,2871
372,713
372,2947
372,1922
372,634
372,946
373,898
373,3101
373,1014
373,944
373,839
374,1644
374,1618
374,923
374,822
375,2828
375,1174
375,2155
375,2803
375,1159
375,1767
376,2015
377,1224
377,2204
377,1718
377,1920
377,1221
377,3120
378,2897
378,425
378,2842
379,448
379,480
379,953
379,1246
379,679
379,1611
380,2457
380,1485
380,2289
380,2070
380,2404
380,1138
382,1744
382,1957
382,1919
382,2522
382,2581
382,2652
382,1118
383,2662
383,2113
383,2882
383,405
383,2862
383,1280
384,1447
384,753
384,3196
384,2732
384,1926
384,402
384,2207
384,896
384,920
385,445
385,1661
385,460
385,880
385,1209
386,1899
386,644
386,1436
386,1015
386,1006
386,627
387,855
387,3058
387,2584
387,2307
387,2353
388,2086
388,563
388,1712
389,2792
389,1464
389,2383
389,1819
389,457
389,1514
390,490
390,1909
390,2873
390,2285
390,2854
390,2057
391,863
391,2973
391,2263
391,995
391,2988
392,2727
392,1250
392,2464
392,2746
392,2442
392,2367
393,396
393,1634
394,1418
394,852
394,2555
394,2086
394,2388
394,563
395,715
395,713
395,2845
395,1922
395,514
395,510
395,2507
396,2552
396,1108
396,1634
397,910
397,849
397,2389
397,2561
398,2693
398,866
398,3230
398,2181
398,2299
398,2896
399,2491
399,1836
399,1083
400,3208
400,678
400,665
400,2655
400,2443
400,2016
400,580
401,422
402,2732
402,2954
402,2826
402,2207
403,3084
403,2538
403,2191
403,2780
403,2326
403,574
403,2455
404,910
404,1795
404,849
404,1731
405,2882
405,1444
405,3229
405,1280
406,2812
406,680
406,2020
406,841
407,1012
407,1883
407,2449
410,562
410,2867
410,533
410,2125
411,3167
411,572
411,3055
412,478
412,1072
412,3051
412,765
412,1234
413,561
413,2063
413,3051
413,1450
413,2272
413,2646
414,484
414,2413
414,432
414,530
414,2760
414,1000
415,2088
415,1783
415,2557
415,2419
415,2706
416,3194
416,3197
416,3139
416,2309
416,2638
417,566
417,3093
417,2424
417,1904
417,1493
418,1076
418,862
418,517
418,2954
418,2700
418,2547
418,945
419,2490
419,1647
419,723
419,3180
419,1638
420,624
420,1220
420,1923
420,960
420,2631
420,2204
421,2116
421,2949
421,1133
421,1849
421,3159
422,518
422,1869
422,2208
422,2367
422,2114
422,1533
423,2101
423,1688
423,2461
423,1438
423,2569
423,1354
424,1502
424,3062
424,1249
424,2576
424,2413
425,2883
425,612
425,1520
425,2842
426,2606
426,891
426,2508
426,2512
428,2631
428,868
428,2974
428,1841
428,1769
429,2256
429,668
429,546
429,2429
429,577
431,716
431,1069
431,1171
431,3061
431,1499
432,1870
432,2575
432,484
432,1249
432,2413
433,724
433,2722
433,1528
433,2821
433,2694
434,1828
434,2475
434,1093
434,2003
435,1597
435,2298
435,2501
435,501
436,1990
436,1966
436,3194
436,3197
436,2309
436,2006
437,2225
437,784
437,2595
437,894
437,1318
438,1024
438,1932
438,3004
438,2214
438,2536
438,799
439,2523
439,1181
439,854
439,2027
439,2665
440,2901
440,633
440,1954
440,1156
440,2034
440,1916
440,3088
441,730
441,2763
441,1050
441,1664
442,1049
442,1557
442,2123
442,2865
442,1298
442,1855
442,2612
443,1013
443,1393
443,1400
443,1398
443,1336
443,1394
443,1399
444,484
444,3009
444,1316
444,2719
445,2447
445,1607
445,1661
445,460
446,2944
446,3086
446,1189
446,1498
447,2038
447,1944
447,2651
447,2551
447,1079
447,1251
448,2471
448,1363
448,2018
448,480
448,953
449,857
449,2041
449,2291
449,1356
449,1510
449,735
450,1186
450,2233
450,2870
450,1141
450,918
451,2233
451,918
451,1422
451,1014
451,1055
451,2627
452,2775
452,1929
452,688
452,2640
452,3187
453,2257
453,540
453,1246
453,3028
453,679
453,1602
454,1127
454,673
454,1056
454,741
454,2810
454,963
455,1760
455,2509
455,725
456,2848
456,1404
456,591
456,2819
457,2383
457,1116
457,2863
457,899
457,1514
458,3027
458,1717
458,1811
458,2875
459,909
459,2322
459,2606
459,891
460,1607
460,1833
460,880
461,1215
461,1659
461,2679
461,884
461,500
461,558
461,1497
462,2559
462,1070
462,1993
462,1167
462,1581
462,2183
464,2209
464,1713
464,2525
464,1712
464,2686
464,1832
465,1642
465,650
465,2511
465,1903
465,2696
465,1104
466,1748
466,1099
466,1536
466,2196
466,1576
466,2295
467,1561
467,1386
467,2243
467,1597
468,1490
468,2232
468,2129
468,697
468,557
468,2251
469,1712
469,2686
469,1788
469,1832
469,2535
469,1007
470,2726
470,1805
470,1258
470,1329
470,2562
470,2416
471,1180
471,2415
471,3092
471,929
471,1690
471,2544
472,1750
472,3149
472,2902
472,2378
472,2964
472,2895
473,2301
473,588
473,2488
473,3010
473,3011
474,1638
474,1756
474,876
474,1009
475,1035
475,1401
475,1693
475,1341
475,2267
475,2222
477,2193
477,1242
477,2112
477,1172
477,1749
478,1900
478,1072
478,1234
