source,target
479,1688
479,585
479,2983
479,2461
479,935
480,2018
480,2992
480,1611
481,1961
481,881
481,1143
481,1736
481,2015
481,2834
481,3064
482,1032
482,2406
482,1692
482,1941
482,967
482,1094
483,3125
483,2089
483,1286
483,2339
484,2575
484,2374
484,1000
484,3009
485,1489
485,1213
485,2008
485,1454
485,2877
485,1896
487,776
487,1528
487,2821
487,921
487,2694
487,869
488,1962
488,576
488,1734
488,2317
489,1339
489,902
489,1726
489,2149
489,769
489,496
489,505
489,2794
490,2640
490,1261
490,1909
490,2068
490,2873
491,1852
491,613
491,2327
491,1208
491,2869
492,2888
492,1506
492,977
492,2238
492,2595
492,544
492,2029
493,2121
493,2069
493,974
493,2827
493,2800
494,2790
494,1622
494,3060
495,1365
495,787
495,1164
495,2036
495,1708
496,769
496,2794
496,2764
496,774
496,2002
497,1627
497,1437
497,587
497,2438
497,2147
498,1165
498,885
498,1599
498,2108
499,2599
499,1639
499,2637
500,3207
500,1215
500,3167
501,2298
501,2501
501,1098
502,2468
502,2467
502,1820
502,1190
503,1038
503,2827
503,2042
503,1122
503,3075
503,2110
504,675
504,3136
504,2835
504,1864
504,2972
504,2165
505,2794
506,618
506,1769
506,2630
506,887
506,2889
506,1833
507,821
507,2308
507,2329
507,2032
507,2148
507,685
507,1149
509,1743
509,1233
509,1472
509,1683
509,3052
509,1197
510,2845
510,2801
510,3000
510,623
510,2260
510,1218
510,691
510,616
510,2507
511,3234
511,2809
511,657
511,2748
511,3172
512,1780
512,2654
512,1412
512,2512
512,626
512,1176
512,1523
513,1606
513,2231
513,2833
513,1040
513,552
514,1922
514,634
514,2507
514,3178
515,1846
515,1121
515,1308
515,3202
515,2971
515,2660
515,1150
516,1524
516,2833
516,1374
516,2465
517,2676
517,767
517,862
517,2547
518,1702
518,1290
518,1869
518,2208
519,2510
519,1969
519,2140
519,2938
519,3173
519,1915
521,1795
521,1731
521,2591
521,1307
521,2813
522,3033
522,1596
522,1803
522,1668
522,2570
522,2750
522,1700
523,2934
523,2197
523,1491
523,2302
523,2601
524,2512
524,1330
524,626
524,2841
524,2274
525,599
525,2418
525,2331
525,2466
525,2009
525,1496
526,3190
526,3085
526,1774
526,1814
526,1297
526,1613
527,2196
527,1576
527,2987
527,2154
527,2542
527,1466
527,2188
527,2579
528,640
528,2965
528,2596
528,1939
528,1577
530,2576
530,2413
530,1501
530,1077
530,2760
531,1452
531,2482
531,866
531,794
532,1725
532,1706
532,659
532,2656
532,1402
532,1981
533,1971
533,851
533,1834
533,2724
534,1528
534,1494
534,2583
534,916
535,1396
535,1640
535,976
535,3090
535,1319
535,3219
535,838
535,2104
536,3116
536,752
536,2886
536,2625
536,2323
537,1634
537,3181
537,2363
537,801
537,1827
538,2561
538,2552
538,1625
540,3023
540,1331
540,2257
540,2830
540,3028
542,3195
542,1324
542,871
542,1891
543,1400
543,3157
543,1518
543,1397
543,2452
543,1030
544,2595
544,894
544,2029
544,2675
544,1745
545,3153
545,841
545,1371
545,714
545,715
545,2839
545,1074
546,893
546,2256
546,2532
546,2026
546,577
546,2357
547,2583
547,2921
547,916
547,2751
548,1830
548,925
548,556
548,1060
548,1765
549,599
549,2331
550,1973
550,850
550,827
551,1368
551,997
551,2604
551,1088
551,2175
551,1468
551,2043
552,2833
552,1374
552,1626
552,2837
552,1742
553,1321
553,2671
553,1078
553,3111
553,1260
553,968
554,2963
554,2611
554,2166
554,1737
554,1075
554,1921
554,767
555,694
555,3189
555,1764
555,1456
555,556
555,1060
555,1962
555,3059
556,1764
556,1060
557,1379
557,1453
557,697
557,2251
557,764
558,884
558,2605
558,1821
558,1497
559,2033
559,1948
559,566
559,1636
560,2905
560,2134
560,3019
560,1929
560,1861
561,2898
561,2063
561,1409
561,2272
562,1305
562,1669
562,1223
562,2867
563,2086
563,2388
563,1257
563,2623
564,3162
564,1725
564,3039
564,1706
565,3065
565,3133
565,1995
565,2537
565,3222
566,1948
566,3093
566,1636
566,2424
567,1047
567,1804
567,2747
567,930
567,1229
568,2725
568,3160
568,1071
568,646
568,1206
569,1362
569,2361
569,1003
569,3047
569,1311
570,2673
570,2960
570,2852
570,1915
570,1540
571,674
571,2151
571,2651
571,959
571,3036
571,3177
572,3207
572,2617
572,3167
572,834
572,1003
572,3055
573,1117
573,1042
573,1670
573,2219
573,739
573,2878
573,1790
573,2970
574,1150
574,2538
574,2326
574,2060
574,1875
574,2455
575,2643
575,2464
575,1630
575,2442
575,2473
575,1997
576,2095
576,2266
576,1962
576,1734
577,2429
577,2026
577,1269
577,1002
578,3096
578,1389
578,846
578,940
578,649
579,619
579,2757
579,3102
579,1639
580,678
580,2443
580,2016
580,1264
580,2074
580,2933
581,2928
581,1332
581,1892
581,3156
581,3143
581,1847
582,2682
582,815
582,2379
582,672
582,1691
582,2303
582,2930
583,2179
583,3110
583,1958
583,2047
583,1531
584,659
584,1317
584,1402
584,2526
585,3016
585,1688
585,2982
585,2983
586,895
586,2059
586,949
586,1539
587,1627
587,639
587,3218
587,2438
588,2065
588,2587
588,2301
589,2142
589,1295
589,1432
589,3014
590,2861
590,2066
590,2745
590,2103
590,2369
590,1347
591,2819
591,2071
592,2659
592,2704
592,2157
592,1598
592,2527
593,2968
593,2582
594,1663
594,2316
594,762
595,2556
595,597
595,2779
595,870
595,2396
595,1474
596,1787
596,1697
596,2360
596,1404
596,620
597,1159
597,2556
597,2396
598,2103
598,912
598,2369
598,2218
598,2645
599,1588
599,2418
599,2331
600,727
600,1370
600,964
600,2838
600,1860
600,2554
601,2432
601,2028
601,1326
601,2253
601,744
602,2497
602,603
602,2444
602,2358
603,2943
603,1772
603,2497
604,3073
604,1203
604,3150
604,2459
604,3161
604,1878
605,1092
605,2948
605,2840
605,1532
605,743
606,1845
606,2939
606,1843
606,861
607,2452
607,760
607,2166
607,2184
607,3158
608,1306
608,2050
608,3138
608,2733
608,2031
609,2531
609,1927
609,651
609,2484
609,2661
610,1272
610,2224
610,1061
610,1036
611,2814
611,3091
611,2155
611,1159
611,2913
611,1711
612,1183
612,2940
612,2766
612,1284
612,2883
613,2001
613,818
613,1852
613,1504
613,1208
614,1073
614,1982
614,903
614,1403
615,1152
615,2353
615,2384
615,1343
615,701
615,759
616,2260
616,691
616,3178
616,1807
616,1859
617,2520
617,1901
617,3108
617,1889
617,2135
618,1841
618,1607
618,1769
618,1833
619,2519
619,3019
619,2757
620,1697
620,1161
620,653
620,3071
620,1404
620,3083
620,919
621,1980
621,778
621,3046
621,3127
621,2421
621,1103
622,2422
622,2042
622,2423
622,2350
622,1122
623,3000
623,1218
624,1719
624,864
624,1220
624,1923
625,974
625,2800
625,2588
625,1580
625,2349
625,1750
626,2512
626,1176
626,2274
626,1523
627,1015
627,1006
627,2557
627,1418
628,1807
628,2514
628,2518
628,1815
629,1507
629,2150
629,1873
629,722
629,2380
629,1367
630,1357
630,1479
630,1477
631,2813
631,636
631,1470
631,2871
631,2947
631,932
631,3095
632,2678
632,3187
632,1261
632,1911
632,1909
633,2474
633,2901
633,2755
633,1916
634,1922
634,946
634,3178
634,1692
635,2881
635,2098
635,1127
635,673
636,2994
636,2813
636,1470
638,1595
638,1782
638,2372
638,1227
639,1627
639,2052
639,1438
639,3218
640,2268
640,2223
640,2965
640,2596
641,1848
641,1309
641,2695
641,1153
641,1657
641,2598
642,2755
642,2007
642,2956
642,1916
642,687
643,2150
643,923
643,2380
643,1367
643,822
643,2474
643,2901
644,2415
644,1423
644,1899
644,1006
644,929
645,1989
645,2773
645,2211
645,989
645,973
646,2725
646,1429
646,2864
646,1324
646,871
646,1206
647,1753
647,1674
647,1534
647,770
647,812
647,1422
648,3103
648,1104
648,2816
648,2990
648,2907
649,3096
649,940
649,1787
649,1697
649,1655
650,1642
650,1104
651,2484
651,2975
651,2953
652,3053
652,1727
652,2748
652,2728
652,1925
652,1018
653,2414
653,2815
653,2479
653,1682
653,1877
653,3083
654,2066
654,1023
654,1388
654,1988
654,814
654,1448
655,3069
655,944
655,1045
655,2921
655,2368
656,879
656,2344
656,2099
656,2032
656,856
656,1685
657,3234
657,3186
657,1428
657,3172
657,1317
658,3222
658,2496
658,1907
658,2342
658,2494
659,2056
659,1706
659,1402
660,2852
660,2918
660,1540
660,2663
660,2041
660,2291
661,899
661,1716
661,1624
661,1332
661,2003
661,2355
661,1892
662,1137
662,2445
662,1267
662,1361
662,1300
662,1513
662,3112
663,2540
663,888
663,2173
663,1777
664,1550
664,1684
664,3183
664,750
664,2859
664,2874
665,3208
665,2213
665,711
665,2655
666,2484
666,2661
666,712
666,835
666,3175
666,1391
667,1805
667,2559
667,1993
667,2416
667,2755
667,2007
668,1661
668,2256
669,3045
669,1129
670,1681
670,1087
670,2849
670,3114
670,825
671,933
671,2769
671,1582
671,676
672,2379
672,1874
672,1057
672,3150
672,1724
672,2930
672,721
673,1127
673,1056
674,1365
674,2742
674,2151
674,959
674,1090
675,1335
675,1531
675,2031
675,3136
675,2629
675,2835
676,2769
676,1111
676,1089
676,1810
677,2323
677,3210
677,3042
677,2662
678,1665
678,3208
678,1264
679,1246
679,1611
679,1602
679,2910
679,1124
680,2812
680,728
680,828
680,3153
680,841
681,2960
681,2852
681,2918
682,1582
682,2603
682,3209
682,1089
682,3049
682,1918
683,2471
683,1603
683,1145
683,953
683,1246
684,2311
684,1938
684,2434
684,1051
685,2148
685,1005
685,1149
685,1031
686,885
686,2924
686,2108
686,2658
686,2109
687,2956
687,1916
687,3088
687,971
687,1001
688,1929
688,1861
688,1568
688,2678
688,3187
689,948
689,2920
689,2526
689,2619
689,2761
690,2117
690,3045
690,1630
690,1129
690,748
691,1218
691,1807
692,1710
692,1279
692,1188
692,3190
692,3085
693,2420
693,2872
693,2470
693,1101
693,1835
694,1493
694,792
694,2710
694,3189
694,1764
694,1456
695,2648
695,2904
695,1895
695,1338
696,1873
696,2527
696,722
696,1752
697,1490
697,2685
697,1651
697,1453
698,2133
698,2711
698,1489
698,1213
698,1896
699,3160
699,1071
699,3216
699,2713
699,2893
700,1444
700,3229
700,1805
700,1328
700,1217
700,2559
700,1070
701,1343
701,759
701,1151
701,3063
702,915
703,2033
703,1636
703,2070
703,2404
703,3079
704,2120
704,3032
705,2081
705,2190
705,1226
705,763
705,1974
705,2245
706,1257
706,2623
706,2913
706,1711
706,1952
707,2336
707,850
707,2626
707,827
707,2470
707,1101
708,3114
708,804
708,2993
708,1259
709,2824
709,2043
709,777
709,1809
710,2856
710,1479
711,2213
711,2655
711,3204
711,2016
712,1714
712,2661
712,2995
712,3175
713,715
713,2871
713,1922
714,1371
714,2842
714,1074
715,2839
715,2845
716,1886
716,2161
716,1978
716,1126
716,1906
716,1069
716,1171
717,1126
717,1172
717,1069
717,1749
717,3003
717,2013
718,2301
718,1419
718,1562
718,1578
718,1584
718,2741
718,1940
718,3012
718,1064
719,2782
719,2985
719,3107
719,1709
719,2580
720,1285
720,2738
720,1573
720,2194
720,2374
721,1724
721,2303
721,2930
721,1897
721,1647
722,1873
722,1752
722,1367
722,2901
722,1954
722,1730
723,2914
723,2490
723,1530
723,2613
723,3180
724,1976
724,3094
724,1062
724,1458
724,2722
724,2821
725,2509
726,1719
726,1360
726,2127
726,2610
726,1822
726,2804
727,1879
727,1370
727,1860
728,1251
728,2206
728,2812
728,828
729,2829
729,2677
729,1772
729,2154
729,1466
730,979
730,2763
730,2376
730,1008
730,1723
730,1431
731,1616
731,3108
731,988
731,972
731,2135
731,1902
731,1358
732,1580
732,1212
732,2349
732,1062
733,2743
733,2468
733,831
733,823
734,2131
734,1065
734,778
734,3046
734,1278
735,2291
735,2017
735,1510
735,2045
735,1914
736,2865
736,2612
736,1967
736,1598
737,1521
737,1114
737,1233
737,1808
738,3030
738,1556
738,2458
738,2934
738,1689
738,1491
739,1816
739,2219
739,1790
739,2648
739,2904
740,2350
740,1122
740,2572
740,3075
740,2870
740,1579
741,1056
741,1411
741,2810
742,1166
742,2127
742,1867
742,2610
742,1743
743,2840
743,1532
743,2343
743,1016
744,1326
744,2253
744,2585
744,2366
744,942
745,2938
745,1744
745,2229
745,1919
745,2876
746,3152
746,1306
746,2169
746,1986
746,2733
747,1933
747,943
747,1173
747,1874
747,2820
747,1057
748,3045
748,1630
748,1129
748,2473
748,2759
749,1937
749,2143
749,2142
749,2478
749,931
750,2929
750,1550
750,1262
750,2859
751,1685
751,941
751,1784
751,1049
752,2619
752,908
752,958
752,3116
752,2886
753,838
753,2104
753,3214
753,1447
753,2732
754,1952
754,775
754,1140
755,1205
755,1608
755,2012
755,2300
755,1866
755,2682
755,815
756,2411
756,1262
756,1342
756,3056
756,3166
757,2910
757,1124
757,2030
758,1300
758,3112
758,2649
758,2890
758,2286
758,2271
759,3063
759,2633
760,2963
760,2452
760,2166
760,2184
761,2759
761,1997
761,3021
761,797
761,863
761,2973
762,2454
762,939
762,2283
762,1663
762,1758
762,2264
763,1673
763,1589
763,2245
763,2085
764,2251
764,1084
764,1672
764,1910
765,3051
765,1450
765,1234
765,2152
765,2545
766,2330
766,1094
766,1942
766,2636
766,1588
766,2121
766,1463
766,2418
767,1737
767,2676
767,1921
767,1247
768,1141
768,776
768,918
768,2627
768,921
769,902
769,1755
769,774
770,1534
770,812
770,2667
770,1728
770,3006
771,3082
771,853
771,1451
771,2436
771,1204
771,2124
772,1889
772,2858
772,2135
772,1913
773,969
773,1778
773,1059
773,1442
774,2778
774,1340
774,1755
774,1019
774,1610
774,2002
775,2621
775,1952
775,1315
775,1140
776,3075
776,1579
776,1141
776,2821
776,921
777,2824
777,1955
777,952
777,2979
777,1809
778,2131
778,1980
778,3046
779,3068
779,2035
779,1858
779,1605
779,1854
779,1253
780,1081
780,2546
780,1339
780,902
780,2778
781,2894
781,877
781,1063
781,2781
781,2829
782,2817
782,2004
782,2503
782,2578
782,1803
782,2563
783,1535
783,2981
783,1886
783,2161
783,1978
784,2284
784,1359
784,2225
784,1506
784,2595
787,1260
787,1365
787,2581
787,1164
789,2707
789,2001
789,3089
789,1231
789,2753
789,1184
789,1504
790,1287
790,1010
790,2520
790,1889
791,2819
791,2071
791,2331
791,3193
791,2279
791,2855
791,1487
792,1493
792,2417
792,1369
792,3189
793,2097
793,1355
793,2705
793,1242
793,2574
793,895
793,3121
794,1806
795,2242
795,2078
795,2725
795,1427
795,1629
795,1429
795,2864
796,2623
796,1788
796,2621
796,1952
797,1997
797,863
797,2263
797,2977
799,2214
799,1571
799,2536
799,890
799,1021
800,1858
800,1626
801,3181
801,1482
801,1827
801,3026
802,1106
802,2119
802,2942
802,848
803,1935
803,3224
803,2410
803,1366
803,821
803,2308
804,1734
804,2310
804,3114
804,836
804,936
804,2993
806,1273
806,2955
806,2153
806,955
806,2846
806,807
807,955
807,2846
807,2984
807,878
808,2436
808,2293
808,2124
808,2400
808,1710
808,1279
809,1000
809,3009
809,1174
809,2803
809,1882
809,2719
809,1199
810,2402
810,3011
810,1585
810,2431
810,3206
810,1142
811,2201
811,2862
811,1951
811,1280
812,2667
812,898
812,3101
812,1422
813,3209
813,1918
813,2359
813,2025
814,1388
814,1048
814,2403
814,1448
815,2300
815,2682
815,1426
815,951
815,2379
816,1486
816,1849
816,3159
816,3234
816,3212
817,1775
817,1614
817,1515
817,1698
817,2037
817,1310
817,2237
818,2001
818,883
818,1852
819,1255
819,2647
819,1162
819,2432
819,2028
819,2951
820,2953
820,2805
820,2171
820,2441
821,1366
821,2308
821,2329
822,1618
822,2562
822,923
822,2474
823,2468
823,831
823,1820
823,1659
823,2137
823,2679
824,1189
824,1498
824,1586
824,2381
824,2892
825,3114
825,1480
825,1196
826,827
826,2470
826,1835
826,2335
826,1760
827,1973
827,850
827,2470
827,1835
828,1079
828,1251
828,3153
829,1953
829,3142
829,1675
829,2288
829,830
829,1160
829,2209
830,1675
830,1690
830,2544
830,1160
830,2115
831,1679
831,1215
831,1659
832,1804
832,1229
832,2264
832,3025
833,2889
833,2516
833,1833
833,880
833,2067
833,1427
834,2441
834,1362
834,1003
835,2484
835,2171
835,1391
835,2472
836,1734
836,1851
837,1147
837,2861
837,2174
837,3168
838,3219
838,2104
838,3214
839,3101
839,1738
839,903
839,3231
839,2382
839,1619
840,1245
840,3139
841,3153
842,2307
842,2680
842,2931
842,2353
842,2384
843,1903
843,2696
843,1104
843,2990
843,2681
844,1609
844,1685
844,1959
845,2376
845,2180
845,1415
845,2765
845,1008
845,2609
846,1389
846,1721
846,940
847,1303
847,1591
847,1701
847,2498
847,1843
848,1105
848,1106
848,1795
848,2591
849,910
849,2389
849,1731
849,2216
850,2336
850,2247
850,1973
850,2470
851,1971
851,1039
852,2989
852,1364
852,2555
852,2086
853,1380
853,2982
853,2983
853,3082
853,1451
854,2740
854,2027
855,1813
855,3179
855,3058
855,2584
855,2307
856,2032
856,1685
856,3034
856,941
857,2513
857,2918
857,2663
857,2041
857,1591
857,1356
858,914
858,901
858,2118
858,2199
858,3182
858,1829
859,1569
859,1034
859,991
859,1210
859,2891
860,2844
860,1372
861,1845
861,2126
861,1058
861,2283
862,1076
863,2973
863,2263
864,2487
864,2454
864,1719
864,1923
864,1758
865,1818
865,1832
865,2535
865,1298
866,2482
866,2693
867,2443
867,2016
867,1012
867,1068
867,2449
868,2631
868,2204
868,1221
868,1769
868,2630
869,1528
869,921
869,1045
869,2921
869,916
870,2779
870,1474
870,1644
870,2100
871,1324
871,1206
871,1891
871,1273
871,2955
872,2006
872,2489
872,906
872,1623
872,1357
872,1023
873,1754
873,3087
873,1340
873,2037
873,2176
873,1019
874,2276
874,2966
874,2900
874,1344
874,1350
874,2240
876,1756
876,3161
876,1410
876,3098
877,2005
877,2959
877,2894
877,1546
878,2984
878,1490
878,1939
878,2232
879,1460
879,1366
879,2329
879,1862
879,2344
879,2032
880,1833
880,1209
880,2067
881,2877
881,2178
881,2967
881,1961
881,1143
882,911
882,2734
882,2186
882,2551
882,1240
882,2206
882,1824
883,1791
883,1992
883,2254
883,2001
883,1965
884,2679
884,3044
884,2647
884,2605
885,1165
885,2024
885,2924
885,2108
886,1096
886,1516
886,2615
886,1173
886,2820
887,2630
887,1846
887,2889
887,2971
887,2516
888,1778
888,1201
888,1187
888,2540
888,1442
888,1777
890,1547
890,2536
890,1021
890,1917
890,1654
891,2322
891,2606
891,1085
891,2508
892,2043
892,1809
892,1569
892,2024
893,1626
893,2837
893,2256
893,2532
894,2595
894,3152
894,1745
894,1318
895,1242
895,2574
895,2059
896,2207
896,920
896,3215
897,3225
897,987
897,3064
897,2450
897,2643
898,3101
898,1422
898,1014
899,2863
899,1716
899,1514
899,3031
899,1266
899,2928
899,1332
900,2269
900,1488
900,2445
900,1648
900,1267
901,2689
901,914
901,1382
901,2118
902,1339
902,2778
902,1755
903,1738
903,1544
903,1073
903,3006
903,1403
903,3231
906,1966
906,2006
906,1732
906,1147
906,1623
906,2853
907,1044
907,1190
907,2332
907,2469
907,2647
907,1162
908,1237
908,2619
908,2228
908,958
909,3058
909,2322
910,2553
910,1105
910,1795
911,1225
911,3148
911,2734
911,2591
911,2186
912,3168
912,1741
912,3205
912,1604
912,2645
913,2371
913,1076
913,2732
913,2954
914,2597
914,2399
914,2689
914,2062
914,3182
915,1043
916,1528
916,2583
916,2921
917,1263
917,2010
917,1194
917,1987
917,1136
917,2899
918,2233
918,1141
918,2627
919,1404
919,1670
920,1926
920,1890
921,2627
921,1045
922,2670
922,1813
922,3179
922,2120
923,1644
924,1893
924,1110
924,3017
924,1381
924,2566
924,2571
925,2040
925,1830
925,1566
925,1765
925,2314
925,1946
926,2796
926,2400
926,1669
927,3204
927,1011
929,2415
929,1006
929,2544
929,1364
930,2747
930,2358
930,1229
930,1606
930,2231
931,2142
931,2478
931,2320
932,2871
932,2947
933,2965
933,2818
933,1243
933,2769
933,2684
934,957
934,938
934,1321
934,2460
934,2657
934,1078
935,2983
935,2461
935,1354
935,1067
935,2788
935,2505
936,1017
936,2993
936,2483
937,1702
938,1176
938,1523
938,957
938,3233
938,1321
938,2671
939,1563
939,2952
939,2283
939,1663
940,3096
941,1685
941,3034
941,2618
941,1784
942,1247
943,1933
943,2922
943,1173
944,1014
944,1055
944,3069
945,2700
945,2547
945,2440
946,2947
946,3095
946,1032
946,2406
946,1692
947,1891
947,1548
947,2903
947,2153
947,2846
947,1781
948,2170
948,1714
948,2920
948,2526
949,2138
949,2999
949,1539
949,1323
950,2875
950,1509
950,1485
950,1648
951,2300
951,1426
951,1933
951,2379
951,1874
952,963
952,1955
952,1612
952,2979
953,2471
953,1246
954,2438
954,1099
954,2196
954,2147
954,2677
954,2154
954,2542
955,2955
955,2130
955,3216
955,1484
957,1176
957,2274
957,1413
957,2460
958,2228
958,1120
958,3116
959,2151
959,1090
959,3036
960,1220
960,1224
960,2204
961,1636
961,1138
961,3079
961,1687
961,1989
961,1022
963,2810
963,3141
963,1955
963,1612
964,2838
964,2554
964,3192
964,1776
964,2092
967,1941
967,1721
967,1094
967,3038
968,2671
968,1260
968,2259
968,2522
968,2581
969,2977
969,2262
969,1779
969,3099
969,1778
969,1059
971,2956
971,1309
971,3088
971,1001
971,975
972,988
972,985
972,2483
972,2139
972,1680
972,1358
973,1093
973,2211
973,989
973,2774
973,1408
973,1653
974,2121
974,1463
974,2800
974,2588
975,1309
975,1001
975,1024
975,1991
975,3169
975,1153
976,1396
976,1397
976,1392
976,1030
977,1343
977,1151
977,2238
977,3203
978,2158
978,1768
978,1169
978,1168
978,2620
979,1108
979,1634
979,2363
979,1827
979,2763
979,1050
980,2927
980,2018
980,1080
980,3109
980,1469
981,2348
981,2325
981,2937
981,2412
982,2941
982,1791
982,2485
982,1965
982,2744
983,1875
983,2455
983,3160
983,1768
984,1347
984,3072
984,2664
984,2218
984,2430
984,1044
985,2106
985,1017
985,1652
985,988
985,2483
986,3102
986,1639
986,2637
986,1508
986,1842
987,3225
987,1735
987,2643
987,2727
987,2464
988,1616
988,1652
989,2802
989,1022
989,2517
989,2774
990,1175
990,2838
990,2834
990,1519
991,2924
991,2109
991,1740
992,1907
992,3029
992,1605
992,1854
992,2486
992,1092
993,2131
993,1747
993,1065
993,3043
993,2817
993,2004
993,1378
994,1546
994,2058
995,2973
995,1346
995,2988
995,2961
995,1999
996,2094
997,1050
997,1312
997,1368
997,1664
997,1088
998,2782
998,3107
999,1418
999,2419
999,2706
999,3122
999,2768
999,2388
999,1130
999,2408
1000,2760
1000,3009
1000,1174
1001,3088
1001,1024
1001,1932
1002,2026
1002,2357
1002,1269
1002,1935
1002,3224
1003,1362
1003,3055
1003,3047
1004,1281
1004,3106
1004,1559
1004,3068
1004,2035
1004,3029
1005,2969
1005,1548
1005,2148
1005,2903
1005,1031
1006,2989
1006,1364
1007,2535
1008,2376
1008,2609
1008,1431
1008,3096
1008,1655
1009,1756
1009,1861
1009,2590
1009,1568
1010,1868
1010,1720
1010,1287
1010,1567
1010,2520
1011,3204
1011,2016
1011,1012
1012,2016
1012,2449
1013,2333
1013,3164
1013,1131
1013,1400
1014,1422
1014,1055
1015,1436
1016,1532
1016,2343
1016,1460
1016,1953
1016,1481
1016,1862
1017,2318
1017,2313
1017,2106
1017,2483
1018,2728
1018,1925
1018,2170
1018,1289
1018,2531
1018,2128
1019,1340
1019,2176
1019,1610
1020,2756
1020,1254
1020,1564
1020,1526
1020,1996
1020,2061
1020,2558
1021,1571
1021,2480
1021,1917
1021,1654
1022,1636
1022,3037
1022,2802
1023,1623
1023,1483
1023,2066
1023,1357
1023,1388
1024,1991
1024,1932
1024,2536
1025,2114
1025,2729
1025,1656
1025,2172
1025,2356
1025,3100
1026,3169
1026,2598
1026,1475
1026,2241
