source,target
1668,3033
1668,1803
1669,2796
1669,2867
1670,3221
1670,2878
1671,2290
1671,2437
1671,2785
1672,1910
1672,2025
1673,2735
1673,2390
1673,2690
1674,1817
1674,2057
1674,1753
1675,2672
1675,3092
1675,1690
1675,2288
1676,2252
1676,2868
1676,3128
1677,1680
1677,2807
1677,2949
1678,2460
1678,2550
1678,2328
1678,2651
1679,1777
1679,3207
1680,2483
1680,2139
1681,2849
1682,2479
1682,3117
1682,1877
1683,1808
1683,2458
1683,2312
1684,2886
1684,2625
1684,3183
1685,2099
1685,1959
1686,1855
1686,2612
1686,1967
1686,1873
1687,1989
1688,2101
1688,2461
1689,2458
1689,2312
1689,2602
1689,2302
1690,3092
1690,2544
1691,1866
1691,2682
1691,1979
1691,2303
1691,2914
1692,3178
1692,2477
1693,3205
1693,2911
1693,2222
1694,2604
1694,2810
1694,3141
1694,2236
1695,2203
1695,2415
1696,2871
1697,1787
1697,2414
1698,1911
1698,2237
1699,3047
1699,2315
1699,2481
1700,2750
1700,2005
1700,2959
1701,2629
1701,1845
1701,2939
1701,1843
1702,2208
1703,2442
1703,1997
1703,2367
1703,2226
1703,3020
1703,2977
1703,2262
1705,2493
1705,2180
1706,1725
1706,3039
1706,2056
1707,1911
1707,1909
1707,2616
1708,2036
1708,3030
1709,3107
1709,2688
1709,2580
1710,2293
1710,2511
1710,1903
1711,2913
1712,1713
1712,2686
1712,1788
1713,2115
1714,2170
1714,2920
1714,2995
1716,2863
1716,2475
1717,3057
1717,3027
1717,2011
1717,2875
1718,1761
1718,1920
1718,2674
1719,2487
1719,2804
1720,2003
1720,1868
1720,3113
1721,2847
1721,1941
1722,2698
1722,2429
1722,2962
1723,2666
1724,3150
1724,3161
1725,2738
1725,2656
1726,2776
1726,2149
1727,3053
1727,2806
1727,1925
1729,3067
1729,3045
1730,1752
1730,1954
1731,1795
1731,2216
1732,1966
1733,2492
1733,3186
1733,2056
1734,2266
1734,2317
1734,2310
1734,1851
1735,3225
1735,2727
1736,1961
1736,2822
1736,2834
1737,2166
1737,3158
1737,2676
1738,3101
1738,2923
1738,3006
1739,3002
1739,2240
1740,2109
1740,2270
1740,2239
1741,3168
1742,2837
1742,2256
1743,1867
1743,2610
1743,3052
1744,2938
1744,3173
1744,1957
1744,1919
1745,3152
1745,2050
1746,2205
1746,2634
1747,2244
1747,2703
1747,2699
1747,2131
1747,3043
1748,3218
1748,2438
1749,2112
1749,2013
1750,2588
1750,2349
1750,3149
1751,2980
1751,3145
1751,3144
1751,3018
1751,1817
1751,1753
1752,2527
1752,2922
1752,1954
1753,3145
1753,2233
1753,1817
1754,2077
1754,3087
1754,3054
1754,2037
1755,2778
1756,3098
1756,2590
1757,2979
1757,2844
1758,2454
1758,1923
1758,2530
1758,2264
1759,2023
1759,1930
1759,3002
1760,2335
1760,2509
1761,2261
1762,2950
1762,3157
1762,2963
1763,2932
1765,1766
1765,1946
1765,2373
1767,2803
1767,2556
1768,2455
1768,2158
1768,2620
1769,1841
1769,2630
1770,1839
1770,2539
1770,2096
1770,2304
1770,2378
1771,2829
1771,2943
1771,2997
1771,2851
1772,2829
1772,2943
1774,3190
1774,3080
1774,2756
1775,3054
1776,2838
1776,2092
1776,3097
1777,2953
1777,3207
1778,2262
1778,2172
1779,2263
1779,2977
1779,2988
1779,3099
1780,2654
1780,2512
1781,2903
1781,2846
1781,2984
1781,2596
1782,2449
1782,2641
1782,2372
1783,3130
1783,3062
1784,2618
1785,2524
1785,2642
1785,3220
1787,2360
1789,2558
1789,3078
1789,3226
1789,2785
1790,2219
1790,2648
1790,2970
1790,2795
1790,1895
1791,1913
1791,2941
1791,1992
1791,1965
1792,2616
1795,2591
1796,2188
1796,2579
1796,2102
1797,2159
1797,1880
1797,2081
1797,2080
1797,2190
1799,2780
1799,2326
1799,2158
1799,2249
1800,3008
1800,2249
1800,2065
1801,2341
1801,3119
1801,2386
1801,2390
1801,2690
1803,2503
1803,2563
1803,2570
1804,2316
1804,2946
1805,2726
1805,2559
1805,2416
1806,2992
1806,2192
1807,1859
1807,2514
1807,1815
1808,3030
1808,2458
1809,2043
1809,2979
1810,2012
1810,1985
1811,3027
1811,2072
1811,2875
1811,2345
1812,2275
1812,2136
1812,2513
1813,2456
1813,2670
1813,3179
1814,2463
1814,3085
1814,2405
1814,2925
1815,1859
1815,2330
1815,3086
1815,1942
1816,2000
1816,2904
1817,3018
1817,2285
1817,2057
1818,1959
1818,1832
1819,2792
1820,2468
1820,2137
1821,2605
1821,2315
1821,1931
1822,2610
1822,2804
1822,3052
1822,2261
1823,2614
1823,2212
1823,2608
1824,2591
1824,2186
1824,2206
1824,2813
1825,2370
1825,2347
1825,2075
1826,1958
1826,2243
1826,1888
1826,3136
1826,1864
1827,2363
1827,2311
1827,1938
1828,2773
1828,2879
1828,2230
1828,2475
1828,2211
1829,2199
1829,1936
1829,3182
1829,2471
1830,3171
1830,2040
1831,3036
1831,3177
1831,2321
1831,3129
1832,1959
1832,2525
1832,2686
1832,2535
1833,2889
1834,2426
1834,1963
1834,2724
1835,2872
1835,2470
1835,2335
1836,2359
1836,3201
1836,2145
1837,2813
1837,2493
1837,3095
1837,2765
1837,2644
1838,2880
1839,2349
1839,3149
1839,2635
1839,2539
1839,2096
1840,2550
1840,2942
1840,2038
1840,1944
1842,3102
1842,2640
1842,2068
1843,2939
1843,2210
1844,1970
1844,3233
1844,2671
1844,1957
1844,2259
1845,2629
1845,2972
1845,2126
1845,2939
1846,2630
1846,2167
1846,2971
1847,3156
1847,1868
1847,3143
1847,2521
1848,3035
1848,2183
1848,2695
1849,2485
1849,2116
1849,2744
1849,3159
1850,2341
1850,2334
1850,2386
1851,2313
1852,2327
1853,2014
1853,2287
1853,2036
1854,2486
1855,2535
1855,2612
1856,2772
1856,2351
1856,2093
1857,2367
1858,3068
1859,3178
1859,2477
1859,2330
1860,1879
1860,1896
1860,3165
1860,2554
1861,2905
1861,1929
1862,2344
1863,2439
1863,2720
1864,1888
1864,2324
1864,3136
1864,2165
1865,3220
1865,3048
1865,2273
1866,2012
1866,2682
1866,1979
1867,2843
1868,2003
1868,2355
1868,3156
1869,2265
1869,2114
1870,2506
1871,2428
1871,1995
1871,2537
1871,2496
1872,2580
1872,2160
1872,2062
1872,3121
1872,3115
1872,1936
1873,1967
1874,1933
1874,2379
1875,2060
1875,2455
1875,3160
1876,2712
1876,2504
1876,2684
1876,2560
1878,3073
1879,2822
1880,2334
1880,2159
1880,2386
1880,2081
1880,2390
1882,2803
1882,3081
1882,2182
1883,2449
1883,2641
1886,2161
1886,1978
1887,2085
1887,2187
1887,2394
1887,1908
1887,1960
1888,2243
1888,2298
1888,2324
1889,2520
1889,2858
1889,2135
1890,2352
1890,1926
1890,2868
1891,2153
1892,2355
1892,3156
1893,3003
1894,3117
1894,2622
1895,2648
1895,2795
1896,3165
1897,2303
1897,2914
1897,2930
1897,2490
1898,2044
1898,2203
1898,2079
1898,2398
1899,3226
1900,2076
1901,2520
1901,3108
1902,2135
1902,1913
1902,2941
1903,2511
1903,2696
1903,3080
1903,2681
1904,3093
1904,2217
1904,2710
1906,1978
1906,3033
1907,3222
1907,2494
1907,3029
1908,1960
1908,3023
1909,1911
1909,2854
1909,2616
1910,3206
1910,2212
1911,2678
1912,2063
1912,3051
1913,2135
1913,2941
1914,2127
1915,2673
1915,2510
1915,2938
1916,2755
1916,3088
1917,3135
1917,2241
1918,3209
1918,3049
1918,2359
1919,2229
1919,2046
1919,2652
1920,2674
1920,3120
1920,3227
1923,2631
1923,2530
1923,2974
1924,2749
1924,3100
1924,2128
1924,1927
1925,2806
1925,2128
1926,3022
1926,3196
1927,2531
1927,2128
1929,3019
1929,2775
1930,2639
1931,2315
1931,2481
1931,2433
1932,2034
1932,1956
1932,3088
1932,3004
1934,2607
1934,2354
1934,2594
1935,2357
1935,3224
1936,2062
1936,3115
1936,3182
1937,2897
1937,2143
1938,2311
1939,2984
1939,2596
1939,2232
1940,3012
1940,3220
1941,2406
1942,2330
1942,3086
1942,2636
1943,2266
1943,3041
1944,2038
1944,2651
1945,2425
1945,2808
1945,2866
1946,2314
1946,2373
1946,2967
1947,3026
1947,2311
1947,2881
1947,2434
1947,2098
1948,2033
1948,3093
1949,2891
1949,2239
1949,2495
1949,3200
1949,2639
1950,2592
1950,2268
1950,2223
1950,2712
1950,2818
1950,2504
1951,2859
1951,1983
1951,2201
1952,2623
1952,2621
1953,2343
1953,3142
1953,2288
1953,2209
1954,2901
1955,3141
1955,2236
1955,2824
1956,2615
1956,2034
1956,3004
1957,3173
1957,2259
1957,2522
1958,3110
1958,2243
1959,2525
1960,3023
1961,2877
1961,2822
1962,2095
1962,3059
1963,2426
1963,2255
1964,2314
1964,2008
1966,1990
1966,2006
1967,2612
1968,2061
1968,2079
1968,3078
1968,2398
1969,2510
1969,2654
1969,2140
1970,2654
1970,2140
1971,2724
1971,2758
1972,2234
1972,2247
1972,1973
1973,2247
1974,1975
1974,2860
1974,2245
1974,2187
1974,2144
1974,2394
1975,2080
1975,2189
1975,2860
1976,3094
1976,2821
1977,2981
1977,1978
1977,2703
1977,3105
1977,2502
1978,2981
1978,2502
1979,2908
1979,2303
1979,2914
1981,2656
1981,2909
1982,2176
1982,2164
1983,3166
1983,2859
1983,2887
1985,2491
1985,2908
1986,2169
1986,2200
1986,2733
1987,2899
1987,2926
1988,2066
1988,3072
1989,2773
1990,3007
1990,2582
1990,3194
1991,3169
1991,2536
1991,2241
1992,2254
1993,2559
1993,2007
1993,2183
1994,3005
1994,2040
1995,3066
1995,3065
1995,2428
1995,2537
1996,2061
1996,2079
1997,2442
1997,2473
1997,2759
1997,2977
1998,2405
1998,2925
1998,2439
1998,2427
1999,2988
1999,2961
1999,3099
1999,2277
2000,2904
2001,2254
2001,2707
2002,2764
2003,2355
2003,3113
2004,3043
2004,2798
2004,2817
2004,2503
2005,2750
2005,2959
2006,2309
2006,2489
2007,2755
2007,2183
2007,2956
2008,2877
2008,2178
2009,2331
2009,2279
2009,2425
2009,2808
2010,3188
2011,2860
2011,2144
2011,2875
2012,2682
2013,2112
2013,3003
2014,2581
2014,2652
2014,2287
2014,2036
2015,2834
2015,3064
2015,2073
2016,2655
2016,3204
2016,2443
2017,2229
2017,2876
2017,2291
2017,2045
2017,2046
2018,2927
2018,2992
2019,2799
2019,2104
2019,3022
2020,2812
2021,2340
2021,2145
2021,2926
2021,2937
2021,3140
2022,2253
2023,3070
2023,2900
2024,2924
2025,3209
2025,2614
2026,2357
2027,2665
2028,2432
2028,2951
2028,2168
2029,2238
2029,2675
2029,2087
2030,2482
2030,3031
2030,2693
2031,3138
2031,2629
2032,2329
2032,3034
2033,2070
2033,2404
2034,3088
2035,3068
2035,3029
2037,2237
2037,2176
2038,3148
2038,2734
2038,2551
2039,2276
2040,3171
2040,3005
2040,2133
2041,2663
2041,2291
2042,2422
2043,2175
2043,2048
2043,2666
2044,2496
2044,2342
2044,2203
2045,2229
2045,2046
2045,2843
2046,2229
2046,2843
2047,2179
2049,2257
2050,2632
2051,2434
2051,2098
2051,2723
2052,2566
2052,2571
2052,2101
2053,2401
2053,2692
2053,2789
2053,3132
2053,2708
2053,2506
2054,3089
2054,2691
2054,2770
2055,2741
2056,2492
2056,3039
2057,2285
2057,2854
2058,2147
2058,2677
2059,2112
2061,2558
2061,2079
2061,3078
2062,2597
2062,2580
2062,3182
2063,2898
2063,3051
2065,2587
2066,2861
2067,2912
2068,2640
2068,2873
2069,2892
2069,2121
2069,2827
2070,2457
2070,2771
2070,2404
2071,2819
2071,3221
2071,3193
2072,2457
2072,2345
2073,3064
2073,2450
2073,3067
2073,2825
2073,2117
2073,3045
2074,2933
2075,2936
2075,2347
2075,2366
2076,2926
2076,3140
2076,2599
2077,3040
2077,3087
2078,2242
2078,2725
2078,2864
2079,2398
2080,2159
2080,2190
2080,2189
2081,2386
2081,2390
2081,2190
2084,2634
2085,2245
2085,2187
2087,2675
2087,2632
2089,2720
2089,3125
2089,2290
2089,2339
2089,2543
2090,2177
2090,3124
2090,2707
2090,3089
2091,2964
2091,2740
2092,3192
2092,3007
2092,3097
2093,2351
2093,2841
2093,2529
2094,2807
2095,3189
2095,2338
2095,2266
2096,2635
2096,2722
2096,2304
2097,2705
2097,3121
2098,2881
2098,2434
2099,2344
2100,2978
2100,2397
2102,2850
2102,2146
2103,2174
2103,3168
2103,2745
2103,2369
2104,2799
2105,2866
2106,2318
2106,2282
2107,2857
2107,2855
2107,2970
2108,2658
2109,2924
2109,2270
2109,2239
2110,2827
2110,3075
2110,2800
2111,2232
2111,2129
2111,2603
2113,2662
2113,2500
2113,2882
2114,2265
2114,2729
2115,2544
2116,2485
2117,2450
2117,2643
2117,3045
2118,2199
2119,2942
2120,3179
2120,3032
2121,2636
2123,2998
2123,2865
2124,2436
2124,2796
2124,2400
2125,2867
2125,2405
2126,2972
2126,2952
2127,2610
2128,2806
2128,2749
2129,2232
2129,2603
2129,2251
2130,2955
2130,3216
2131,2699
2133,2711
2134,3180
2134,2519
2134,3019
2135,3108
2136,2275
2136,3138
2137,2679
2137,3044
2138,3121
2138,3115
2138,2999
2140,2654
2140,3173
2141,2606
2141,2772
2141,2512
2142,2143
2143,2565
2144,2860
2144,2269
2144,2394
2145,3201
2145,2340
2145,2348
2145,2937
2145,3140
2146,2850
2147,2438
2147,2677
2148,2410
2148,2308
2148,2969
2149,2776
2150,2380
2151,2742
2151,2651
2152,2637
2152,2545
2153,2846
2154,2677
2154,2542
2155,3091
2155,2828
2156,2248
2156,2998
2156,2586
2156,2659
2157,2704
2158,2326
2158,2455
2159,2334
2159,2641
2159,2346
2159,2189
2160,2688
2160,2580
2161,2193
2163,2181
2163,2896
2163,2521
2163,2255
2164,2237
2164,2176
2165,2972
2165,2952
2166,2963
2166,3158
2167,3120
2167,2630
2168,2951
2168,2963
2168,2611
2169,3152
2169,2198
2169,2200
2170,2728
2170,2531
2171,2484
2171,2975
2171,2805
2171,2441
2171,2472
2172,2262
2172,2356
2173,2540
2174,2861
2174,3168
2174,2745
2176,2237
2177,2737
2177,3126
2177,2254
2177,3124
2177,2707
2178,2877
2178,2967
2179,2200
2179,3110
2180,2376
2180,2762
2181,3230
2181,3143
2181,2896
2181,2521
2182,3081
2182,3210
2182,3042
2183,3035
2184,2452
2184,2371
2186,2591
2187,2245
2187,2394
2188,2579
2189,2372
2189,2346
2189,2687
2191,3084
2191,2393
2191,2780
2192,3082
2194,2738
2194,2656
2194,2374
2195,3126
2195,3125
2196,2542
2197,3036
2197,2600
2197,2321
2197,2934
2197,2601
2201,2859
2201,2874
2201,2862
2202,3128
2202,3060
2203,2342
2204,2631
2205,2541
2205,2234
2206,2551
2206,2812
2207,2826
2207,3215
2208,2367
2209,3142
2209,2525
2210,2498
2210,2280
2211,2773
2212,3206
2212,2614
2212,3188
2213,3208
2214,3004
2215,2389
2215,2216
2215,2376
2216,2389
2217,3093
2217,3171
2217,3005
2217,2710
2218,2369
2218,2645
2218,2430
2221,2485
2222,2911
2222,2267
2222,2451
2222,2668
2223,2268
2223,2965
2223,2818
2224,2515
2224,2783
2225,2284
2227,2320
2227,3176
2228,2909
2229,2876
2230,2271
2230,2879
2230,2383
2230,2475
2231,2833
2234,2541
2234,2336
2234,2247
2235,2295
2235,2987
2235,3103
2235,2816
2235,2579
2236,2604
2236,3141
2236,2824
2238,3203
2239,2270
2239,3228
2240,3002
2241,3169
2241,3170
2242,2516
2242,2660
2243,2298
2244,2703
2244,2699
2247,2336
2248,2998
2248,2586
2249,3008
2250,2872
2250,2335
2250,2509
2252,2791
2253,2366
2254,2737
2254,2707
2256,2837
2258,2968
2259,2671
2259,2522
2260,2507
2260,3178
2261,3052
2262,3020
2262,2977
2263,2977
2263,2988
2264,2530
2264,3025
2264,2974
2265,2549
2266,2338
2266,3041
2267,2375
2267,2668
2268,2592
2271,2649
2271,2383
2272,2423
2272,2646
2273,3048
2274,2841
2275,2632
2275,2513
2276,3146
2276,2966
2277,3099
2277,2743
2277,2976
2279,2331
2279,2425
2280,2498
2281,2774
2281,3041
2282,2823
2282,2318
2283,2454
2283,2952
2285,2873
2285,3018
2285,2854
2286,2890
2286,2879
2287,2843
2288,2343
2290,2543
2290,2437
2291,2876
2292,2992
2293,2505
2293,2436
2295,2987
2295,3103
2296,2302
2296,2784
2296,2594
2297,2683
2297,2784
2297,2940
2297,3123
2297,2766
2297,2515
2298,2324
2299,2709
2299,2986
2299,2896
2300,2682
2300,3050
2301,3010
2301,2721
2302,2683
2302,2784
2302,2601
2303,2914
2303,2930
2303,2490
2304,3013
2304,2378
2304,2895
2304,3118
2306,2777
2306,3228
2307,3179
2307,3032
2307,2680
2307,2353
2308,2410
2309,3197
2309,2638
2309,2489
2310,2317
2310,3114
2311,2434
2312,2458
2312,2602
2313,2318
2315,3055
2315,3047
2315,2481
2316,3223
2316,2946
2318,2823
2319,3223
2319,2653
2319,2946
2320,2478
2320,2624
2320,2514
2321,3036
2321,3177
2321,2600
2321,2601
2321,3129
2323,3116
2323,2625
2323,3210
2324,2653
2325,2348
2325,2519
2326,2780
2326,2455
2327,3212
2328,3111
2328,2593
2330,2477
2331,2819
2332,2647
2333,2409
2333,2446
2333,3164
2334,2386
2335,2872
2335,2509
2336,3035
2336,2541
2337,2753
2337,2869
2337,3137
2337,3162
2338,3189
2338,2517
2338,3041
2339,3001
2339,2543
2339,3131
2340,2359
2340,2608
2340,3201
2340,2926
2341,2386
2342,2496
2342,2494
2343,2840
2345,2457
2345,2771
2346,2641
2347,2370
2347,2433
2347,2936
2348,2937
2348,2412
2349,3149
2349,2635
2350,2423
2350,2793
2350,2572
2353,2584
2353,2384
2354,2607
2354,3202
2354,3084
2355,3156
2356,3100
2357,2532
2357,2628
2357,2948
2358,2444
2358,2747
2359,2608
2359,3201
2360,2848
2361,3056
2361,2887
2367,2442
2368,2921
2368,2751
2371,3219
2371,3214
2371,2732
2373,2967
2374,2656
2374,2575
2374,2909
2375,2446
2375,3164
2375,2668
2375,2836
2376,2762
2378,3149
2378,2539
2378,2895
2379,2930
2381,2636
2381,2892
2382,3231
2383,2863
2385,2906
2385,2488
2385,2402
2385,2431
2386,2390
2388,2408
2389,2561
2390,2690
2393,2533
2393,3084
2395,3229
2397,2500
2397,2978
2399,2718
2399,2597
2399,2689
2400,2796
2400,2463
2401,2739
2401,2534
2401,2692
2401,2691
2401,2789
2402,2488
2402,3011
2402,2431
2402,3206
2403,2468
2403,2467
2404,3079
2405,2925
2406,3095
2406,2644
2407,2765
2407,2644
2407,2609
2407,2847
2407,3096
2408,2814
2408,2913
2409,2446
2410,3224
2410,2945
2410,2969
2411,3175
2411,2929
2412,2937
2412,3140
2412,2599
2413,2576
2414,2815
2414,2479
2416,2726
2416,2562
2416,2755
2418,2466
2419,2557
2419,2706
2420,2598
2420,2626
2421,3127
2422,2423
2423,2646
2423,2793
2424,3037
2425,2808
2427,2558
2428,3066
2429,2698
2430,2645
2430,2435
2431,3206
2433,2936
2435,2645
2435,2451
2437,2543
2437,3130
2438,3218
2440,2700
2441,2472
2442,2464
2443,2933
2443,2767
2444,2497
2444,2476
2444,2747
2446,3164
2447,2465
2449,2641
2450,3064
2450,2643
2451,2645
2451,2911
2454,2487
2456,3184
2457,2771
2458,3030
2459,2615
2459,2820
2460,2529
2460,2657
2460,2550
2463,3085
2464,2643
2464,2727
2466,2588
2467,2468
2468,2743
2470,2626
2473,2759
2474,2901
2474,2755
2475,2863
2476,2497
2477,3178
2478,2624
2479,3117
2480,3073
2480,3040
2482,2693
2483,2993
2484,2975
2484,2661
2485,2941
2485,2744
2486,2628
2488,3011
2489,2638
2489,2856
2490,2914
2490,3180
2491,3049
2492,2869
2492,3137
2492,3039
2493,2813
2493,3095
2494,2672
2495,2891
2495,3200
2496,2537
2496,3222
2497,2943
2497,2851
2500,2882
2502,2703
2502,3105
2502,3043
2502,2798
2503,2798
2504,2712
2504,2818
2505,2788
2505,2511
2506,3132
2506,2708
2507,3178
2508,3155
2508,2633
2509,2872
2510,3155
2510,2673
2511,2788
2512,2606
2513,2918
2514,2624
2514,2518
2515,2940
2515,3123
2515,2766
2515,2783
2516,2889
2516,2971
2516,2660
2517,2802
2517,2774
2518,2935
2518,2524
2518,2944
2519,3019
2521,3143
2522,2581
2522,2652
2524,2935
2524,2944
2527,2922
2529,2841
2530,2974
2531,2661
2532,2628
2533,2594
2533,2783
2534,2543
2534,2739
2534,2692
2537,3222
2538,3202
2538,3084
2539,3149
2541,3035
2543,3131
2543,3130
2546,2778
2548,3021
2549,3053
2551,2734
2554,3165
2554,3192
2556,2779
2558,3078
2560,2684
2563,2578
2563,2797
2563,2570
2563,2786
2565,2714
2566,3232
2566,2571
2569,3218
2570,2786
2570,2750
2571,3017
2572,2793
2572,2870
2574,3121
2576,3062
2576,3122
2576,2768
2577,2788
2578,2817
2578,2797
2579,2987
2579,2816
2579,3106
2580,2782
2580,2985
2580,2597
2580,2688
2581,2652
2582,3007
2582,2968
2584,3058
2586,2659
2586,3050
2587,2714
2587,2717
2590,3098
2591,2813
2592,3034
2592,2618
2593,3111
2593,2742
2596,2984
2597,2985
2597,2718
2598,3169
2599,2937
2599,3140
2600,3036
2600,2934
2601,2683
2601,3129
2603,3209
2605,2647
2607,2730
2608,3201
2609,2765
2609,3096
2610,3052
2611,2963
2612,2865
2615,2820
2617,2953
2617,3207
2618,3034
2619,2761
2619,2886
2620,2906
2620,2893
2621,2623
2624,3000
2625,2886
2625,3183
2626,2695
2628,2948
2629,2835
2629,2972
2631,2974
2632,2675
2633,3063
2633,3155
2633,3154
2636,3086
2638,3139
2639,3200
2639,2697
2639,2880
2640,2757
2640,2775
2640,3102
2642,3220
2644,3095
2644,2765
2645,3205
2645,2911
2646,2793
2646,2731
2647,3044
2648,2904
2649,3112
2651,3177
2653,3223
2655,3204
2656,2738
2656,2909
2657,3111
2658,3191
2659,3050
2659,2704
2660,2971
2662,2862
2663,2918
2664,3072
2667,3101
2667,3006
2668,2836
2668,3157
2669,2970
2671,3233
2672,3092
2672,2840
2673,3155
2673,3154
2673,2960
2674,3227
2678,3187
2679,3044
2680,3032
2680,2931
2681,2990
2681,3080
2683,2784
2684,2769
2685,2713
2689,2718
2689,2735
2690,3119
2690,2811
2690,2735
2691,3131
2691,2739
2691,2770
2691,2789
2692,2708
2693,3031
2694,2821
2695,3035
2697,3200
2697,2904
2697,2880
2700,2954
2700,2826
2703,3105
2706,3122
2707,3089
2710,3171
2713,3216
2713,2893
2714,2717
2717,3014
2718,2985
2718,2811
2718,2735
2719,3009
2720,3125
2721,3010
2721,3134
2724,3074
2724,2758
2725,2864
2727,2746
2728,2748
2728,3172
2729,3053
2730,3227
2731,2793
2731,2980
2732,3214
2732,2954
2734,3148
2735,2811
2737,3074
2739,3131
2743,2961
2743,2976
2745,2861
2748,3172
2749,2806
2749,3100
2750,2786
2751,2921
2752,2808
2756,3080
2757,3019
2757,2775
2757,3102
2758,3074
2759,3021
2760,2828
2761,2920
2761,2995
2761,2886
2764,2794
2766,2940
2766,2897
2767,2933
2768,3122
2770,2789
2774,3041
2775,3019
2776,3170
2777,3228
2778,3087
2781,2829
2782,3119
2782,2985
2782,3107
2783,3123
2784,3123
2785,3226
2786,2797
2789,3132
2790,2791
2792,2915
2795,2970
2798,3043
2800,2827
2801,2839
2801,2845
2801,2916
2801,3000
2802,3037
2805,2975
2805,2953
2807,2949
2809,3159
2809,3234
2809,3053
2810,3141
2811,3119
2811,2985
2813,2994
2813,2947
2813,3095
2814,3091
2814,2913
2815,3071
2815,3083
2816,3103
2818,2965
2819,3038
2823,3113
2823,2932
2825,3067
2825,3174
2825,3045
2826,2954
2828,3091
2829,2943
2830,3023
2830,3028
2834,2838
2835,2972
2836,3157
2839,2845
2839,2916
2846,2984
2848,2885
2851,2943
2851,2997
2852,2960
2852,2918
2853,2861
2855,3193
2855,2857
2856,2961
2857,3221
2857,2878
2858,3074
2859,2874
2862,2874
2868,3128
2869,3137
2871,2947
2873,3018
2874,3183
2878,3221
2878,2970
2880,2904
2881,3026
2883,3129
2883,3153
2887,3056
2887,3166
2892,3220
2894,3217
2895,2964
2895,3118
2898,3147
2898,3076
2899,3147
2900,3070
2900,2966
2902,2964
2904,3200
2907,2990
2907,3066
2907,3065
2908,2914
2910,2915
2911,3205
2912,2962
2912,3195
2915,3028
2916,3000
2917,2919
2917,3213
2919,3213
2920,2995
2923,3101
2926,3140
2927,2999
2927,3109
2928,3143
2929,2995
2929,3175
2932,3113
2934,3030
2935,3176
2937,3140
2938,3173
2945,2962
2945,3224
2945,2969
2946,3223
2947,3095
2950,3157
2952,2972
2953,2975
2953,3207
2959,3232
2962,3195
2966,3146
2966,3070
2968,3007
2968,3097
2973,3021
2976,3099
2980,3145
2980,3144
2982,3016
2982,2983
2985,3119
2988,3099
2990,3066
2995,3175
3001,3124
3001,3131
3004,3073
3005,3171
3006,3101
3007,3192
3007,3097
3010,3011
3013,3118
3016,3109
3018,3144
3021,3139
3022,3196
3024,3170
3027,3057
3029,3133
3029,3222
3032,3179
3036,3177
3039,3137
3039,3162
3042,3210
3045,3067
3045,3174
3047,3055
3048,3220
3048,3076
3049,3209
3056,3166
3058,3184
3060,3128
3062,3122
3063,3203
3063,3154
3064,3225
3065,3066
3065,3133
3070,3146
3071,3083
3077,3225
3078,3226
3084,3202
3085,3190
3090,3163
3097,3192
3110,3127
3115,3121
3116,3210
3124,3126
3133,3222
3137,3162
3143,3230
3150,3161
3154,3155
3159,3234
3167,3207
3186,3234
3188,3206
3193,3221
3194,3197
3214,3219
